participant,repetition,start time,end time,hand coordination,hand delay,eye coordination,eye delay,overall coordination,overall delay
3,5,7,8,71.78275810101677,88.01999999999997,80.25041458116239,21.659999999999965,72.99940325676116,62.410000000000004
3,5,8,9,72.23883082002575,36.04999999999996,80.95392521865644,45.37999999999997,74.319588050546,-3.980000000000001
3,5,9,10,70.19649312160377,10.019999999999959,80.25192546820101,21.679999999999964,70.9367111140251,-37.13000000000001
3,5,10,11,70.19649312160377,10.019999999999959,80.92671491517261,46.139999999999965,61.98948615506189,-103.60000000000001
3,5,11,12,70.19649312160377,10.019999999999959,78.87374269494899,10.019999999999959,73.55879596000187,-13.290000000000003
3,5,12,13,71.76943807544718,88.20999999999997,80.4166052529401,54.429999999999964,74.89967396412383,37.31000000000001
3,5,13,14,72.84068403248762,55.25999999999997,78.87374269494899,10.019999999999959,68.93783099797577,95.75999999999999
3,5,14,15,71.38361076265551,93.35999999999997,80.35746893478223,55.05999999999997,74.42661032924924,45.72000000000001
3,5,15,16,72.7550298746508,67.10999999999997,78.40259859868178,71.67999999999998,73.6913354957212,-11.82
3,5,16,17,72.27686491863665,79.93999999999997,81.0612448311004,38.21999999999996,74.41245075171372,45.930000000000014
3,5,17,18,72.71517482025939,68.78999999999998,80.45964835670603,53.89999999999997,75.25447236025944,20.440000000000005
3,5,18,19,70.82235807347516,100.01999999999998,80.50817100944903,53.17999999999997,74.81256029007238,38.93000000000001
3,5,19,20,72.7653516744991,50.129999999999974,80.81014581784099,30.12999999999997,75.25727583574742,20.970000000000006
3,5,20,21,72.52316258516684,74.55999999999999,81.06134496460596,37.529999999999966,74.817716492284,38.85
3,5,21,22,70.68936521244547,15.199999999999962,80.73080326993303,28.539999999999967,73.7120235268291,-11.560000000000002
3,5,22,23,72.56183568432421,43.11999999999997,80.9323285275111,46.00999999999997,74.22635838449042,-5.190000000000001
3,5,23,24,72.85105747100266,58.90999999999997,80.7952472231329,29.71999999999997,75.257066768906,21.26000000000001
3,5,24,25,71.84962748584955,29.74999999999997,78.41354812315281,71.60999999999999,69.7605409453378,-46.31000000000001
3,5,25,26,72.7079164912957,69.06999999999998,79.3288531185006,13.23999999999996,73.68031690383893,55.16999999999999
3,5,26,27,72.37804788238829,38.79999999999997,77.23202594507438,79.29999999999997,67.60198141502724,-62.28
3,5,27,28,72.40681997156649,39.41999999999996,79.13913770451735,11.729999999999961,75.17510671611362,29.200000000000003
3,5,28,29,72.73208973766458,48.59999999999997,80.7568044086525,28.94999999999997,75.18482962624256,28.700000000000003
3,5,29,30,72.13738814820923,82.45999999999998,80.95991083550356,45.129999999999974,74.40409655787246,46.05000000000001
3,5,0,30,93.62957024013518,58.75999999999997,95.90930869639055,37.86999999999996,94.3373404231528,21.070000000000004
4,1,0,1,51.77979158763662,210.60999999999996,64.64566047254489,129.67999999999998,62.38481501408938,96.15000000000002
4,1,1,2,72.3903636502164,48.73999999999997,77.06670179785608,61.36999999999997,74.48719492451075,-5.290000000000001
4,1,2,3,72.79627750997177,30.11999999999997,77.51370858714527,29.879999999999974,74.25649515562782,3.180000000000001
4,1,3,4,65.98421937532234,101.06999999999998,77.51179184533943,54.18999999999996,71.12315611614308,29.590000000000003
4,1,4,5,73.07764615579028,34.049999999999976,78.31887405909467,39.499999999999964,74.3999519026179,-11.400000000000002
4,1,5,6,72.80684802110484,10.019999999999959,78.3458706145763,36.919999999999966,67.5533026672724,-78.23
4,1,6,7,72.80684802110484,10.019999999999959,76.6795567837402,12.86999999999996,73.85778349986765,12.610000000000003
4,1,7,8,71.98636912109232,54.17999999999997,77.43634663379486,27.499999999999964,74.26835073547124,-22.090000000000007
4,1,8,9,72.80684802110484,10.019999999999959,77.16320840031773,45.06999999999997,66.99424176485488,-86.59000000000002
4,1,9,10,73.20943616504891,20.14999999999996,76.9710003738282,53.20999999999997,73.79728957445397,-30.800000000000008
4,1,10,11,73.25761147784887,22.159999999999965,76.4763586593474,10.89999999999996,73.18568798007135,20.710000000000004
4,1,11,12,73.19328976247948,19.44999999999996,76.4256105677935,10.48999999999996,73.83564623568152,12.890000000000002
4,1,12,13,73.0040518375191,40.849999999999966,78.26387454012387,40.599999999999966,74.14506793273063,6.300000000000001
4,1,13,14,72.82530829609352,10.13999999999996,78.12927421601992,41.82999999999996,74.3713075745537,-18.94
4,1,14,15,73.28516513576801,25.00999999999997,76.87828406109703,53.84999999999997,73.92423065707328,-29.050000000000004
4,1,15,16,73.10320358859484,38.789999999999964,78.33130837864009,39.11999999999997,74.42062222140942,-3.520000000000001
4,1,16,17,73.24695396092899,21.449999999999964,76.40786486954939,10.38999999999996,73.83779403922898,12.860000000000003
4,1,17,18,72.9384101817655,43.33999999999997,77.16057259642962,45.14999999999998,74.25650871021617,3.0800000000000005
4,1,18,19,72.80684802110484,10.019999999999959,76.27040009729437,10.019999999999959,71.1006398438495,-55.769999999999996
4,1,19,20,72.80684802110484,10.019999999999959,77.45223773249711,20.369999999999965,73.93291919384573,-28.900000000000006
4,1,20,21,72.80684802110484,10.019999999999959,76.27040009729437,10.019999999999959,74.24670961443807,3.720000000000001
4,1,21,22,72.94333578466323,13.089999999999959,77.43705594331357,27.51999999999996,61.848204386815766,99.06
4,1,22,23,72.80684802110484,10.019999999999959,76.87694618172588,53.86999999999997,68.30140330183447,-71.81
4,1,23,24,72.80684802110484,10.019999999999959,77.4749597869692,20.649999999999963,73.13472563865425,-37.27
4,1,24,25,73.15531380757896,37.289999999999964,77.46973935053929,28.539999999999967,74.22244760495974,4.570000000000001
4,1,25,26,72.83435458678656,29.32999999999997,78.35022017954853,38.249999999999964,74.40628613915182,-11.900000000000002
4,1,26,27,72.82139848932049,29.68999999999997,77.47823598032343,28.849999999999973,74.25229188408721,3.410000000000001
4,1,27,28,73.07547813335886,39.459999999999965,78.32018300155625,39.459999999999965,74.26146113387567,2.0899999999999994
4,1,28,29,72.91102000112213,12.129999999999958,77.094803375259,46.61999999999997,72.46433046498339,-43.820000000000014
4,1,29,30,73.26433722344903,22.63999999999996,78.32428318080264,39.319999999999965,74.35701617556094,-19.930000000000003
4,1,0,30,93.76072989343035,25.03999999999996,95.19841894353166,37.569999999999965,94.11475105304443,-5.340000000000001
4,2,0,1,60.070151906542826,147.01,74.74955330734771,78.49999999999997,63.28758963305853,87.63
4,2,1,2,74.40634757404784,10.019999999999959,79.56657524226571,22.82999999999997,73.20041707857611,-34.96
4,2,2,3,73.99237138823575,15.249999999999961,78.25976821102707,45.729999999999976,73.30280281205295,-30.590000000000007
