participant,repetition,start time,end time,hand coordination,hand delay,eye coordination,eye delay,overall coordination,overall delay
3,4,10,20,92.6859835022806,39.69000000000001,92.69252297363614,38.58000000000001,93.53249381100584,29.440000000000005
3,4,20,30,92.58536752088625,5.300000000000001,92.82919291255804,63.91,93.06102616181015,-69.06000000000002
3,4,0,30,95.69222617404269,33.75,96.09946069454676,22.219999999999988,96.26905578705671,5.5600000000000005
3,5,0,1,68.72898265376551,226.66,76.54314217153711,121.03000000000002,75.81323639208468,112.74000000000001
3,5,1,2,71.50737308245712,51.11,77.87929268525798,79.15,75.16648888103869,-46.01999999999999
3,5,2,3,71.49735566609962,106.95000000000002,73.08756139776776,-104.28,69.47460785824656,237.17000000000002
3,5,3,4,56.83139152102633,490.87,76.60686895791264,129.22,54.88656872358628,521.27
3,5,4,5,25.91051082533334,2212.1899999999996,25.538112315532757,2212.1899999999996,76.6717716094887,83.35999999999999
3,5,5,6,56.763089794398525,-308.42,76.17813784637683,-54.29,68.59684953301996,-169.84000000000003
3,5,6,7,58.99682928229106,-258.41,77.10168221554777,-37.28000000000001,76.65147831053163,95.8
3,5,7,8,68.41684173162795,247.43000000000006,77.33298727117696,96.10000000000001,74.7423652962158,129.34
3,5,8,9,71.6386035065328,111.97000000000001,77.88562804830909,21.040000000000003,76.76004774426552,87.41
3,5,9,10,71.4930416404688,107.45000000000002,79.1221712121844,54.18999999999999,76.8812600351678,54.389999999999986
3,5,10,11,71.73394098093935,114.17,74.55424294687883,150.97000000000003,77.07190639838153,-3.2399999999999793
3,5,11,12,59.94337098827063,-238.05,79.37298998011866,48.17,70.52466573229258,-143.97000000000003
3,5,12,13,60.175085119536064,416.78000000000003,77.39733249811883,-21.140000000000004,76.91771908234783,78.66999999999999
3,5,13,14,70.7739737734725,165.16,75.12101690381535,145.64000000000001,76.96925315475616,29.610000000000003
3,5,14,15,71.01992050680371,24.820000000000004,78.54084408455985,-12.41,76.9215160714984,20.900000000000006
3,5,15,16,71.39009170594952,44.67000000000001,78.05752568784345,12.680000000000001,76.98438915817125,28.880000000000006
3,5,16,17,71.2617085089716,34.67,75.69748603157066,130.04,74.60521467939873,-62.8
3,5,17,18,71.33906096975656,40.93000000000001,77.98512387759372,18.950000000000003,75.25715175066327,-27.380000000000006
3,5,18,19,70.3283099149265,-6.790000000000002,77.40249926217912,-20.960000000000008,76.62385335546925,12.570000000000002
3,5,19,20,71.60748295323182,60.5,79.486391844924,45.960000000000015,76.28754010245011,4.25
3,5,20,21,69.9732042499373,10.960000000000003,78.19274965154406,29.310000000000006,74.94833917959923,-37.64000000000001
3,5,21,22,71.55789752703393,72.07000000000001,78.43034723907277,-12.650000000000002,76.75036987788275,87.6
3,5,22,23,71.64873182863565,98.41,77.88499666270191,20.900000000000006,76.76585916494422,62.53
3,5,23,24,70.38554124161703,183.39,72.22181941923593,200.96,76.75181804934061,11.000000000000004
3,5,24,25,69.34304587084044,-34.86,72.28825561395664,-129.36,76.85905692631036,80.17
3,5,25,26,70.03963964765161,14.160000000000002,78.0565643239722,12.55,76.27675072486286,4.04
3,5,26,27,71.46399356292119,77.24000000000001,78.36806273327868,37.720000000000006,76.91571621249703,21.010000000000005
3,5,27,28,71.21193292255435,32.370000000000005,77.87574811128499,20.570000000000004,76.64044970174032,12.480000000000004
3,5,28,29,71.58518183072674,83.87,79.17597393168504,62.69000000000001,76.6224179474001,12.580000000000002
3,5,29,30,71.76683726964586,119.09000000000002,74.50886507357599,151.99,76.52120544530064,8.330000000000002
3,5,0,10,88.25647535575062,171.64000000000001,91.78197577091063,3.000000000000001,91.3337228272864,48.11
3,5,10,20,88.7891143744112,77.35,91.71702254192806,6.670000000000003,91.19239192489921,9.250000000000002
3,5,20,30,88.84021190405115,56.50000000000001,91.94929487976114,39.900000000000006,91.33605968867677,38.25000000000001
3,5,0,30,93.31729478498099,122.72000000000001,95.50117572035701,45.280000000000015,94.88244394090428,1.5700000000000005
4,1,0,1,71.95755792293467,243.65000000000003,79.1698004858404,96.26000000000002,74.30144484696305,137.90000000000003
4,1,1,2,82.17012641682231,103.13000000000001,81.13510860778453,54.389999999999986,79.365804086135,28.910000000000004
4,1,2,3,85.48317394066251,54.010000000000005,79.50885623604951,12.690000000000001,78.8552013474554,37.31000000000001
4,1,3,4,84.95145168425351,-14.880000000000004,78.83092394383584,-54.13999999999999,79.36797189698284,28.980000000000004
4,1,4,5,76.99179088694751,-108.45000000000002,71.29479869408662,-164.67000000000004,68.85084155378934,216.73000000000005
4,1,5,6,80.53237349361927,-70.85000000000001,81.12235693805852,46.05000000000001,76.64384366977782,-96.54
4,1,6,7,85.47762577159335,54.18999999999999,77.69181843379988,136.14000000000001,78.617363777609,-21.250000000000004
4,1,7,8,86.1559867246221,14.650000000000004,77.58215097998907,137.52,75.03524388730249,-137.66
4,1,8,9,85.98013314916616,4.48,79.07618372937398,-46.100000000000016,78.87863508970804,21.000000000000004
4,1,9,10,86.29418240870883,31.15000000000001,79.30210912129083,-37.67,78.57409037680416,62.73000000000001
4,1,10,11,84.94897664781641,-15.440000000000003,78.75680198473063,-53.72999999999999,79.2982120154557,29.990000000000006
4,1,11,12,85.84058880174675,-0.0,80.53034862541637,22.750000000000007,76.59195311031979,-87.77999999999999
4,1,12,13,85.77548556466026,-1.6400000000000003,77.56297039227307,137.78,74.65501902775314,-145.57
4,1,13,14,85.43602888985662,-7.16,72.67278858203737,204.13,70.99068355832294,-187.82
4,1,14,15,83.78331868617605,-30.85000000000001,80.26189838287642,61.35,77.68316005067419,-79.05000000000001
4,1,15,16,85.34517662477636,60.13,80.45313115806604,21.010000000000005,78.854233329663,37.52
4,1,16,17,85.31113961194333,68.88,76.40195583322455,-95.79,72.96558950798331,162.54000000000002
4,1,17,18,26.82748198649335,2212.1899999999996,26.361512172285384,2212.1899999999996,26.299173628362286,-2212.1899999999996
4,1,18,19,86.12810434977766,12.650000000000004,81.1175932059368,46.13000000000002,79.13017845646613,-45.45000000000001
4,1,19,20,83.04960864289302,100.53,72.28758635950506,212.59,76.33614555259246,-120.86000000000001
4,1,20,21,86.39318237227731,29.800000000000008,79.24949041090362,106.80000000000001,76.56229591757007,-88.33999999999999
4,1,21,22,86.32129400628884,21.230000000000004,79.04521101180661,-46.42000000000001,78.59398358973554,62.21000000000001
4,1,22,23,85.42734204737607,61.03,78.84202187898137,-53.87999999999999,75.87411052832142,112.47000000000001
4,1,23,24,26.82748198649335,2212.1899999999996,79.11139773319739,-0.0,77.80811504904653,0.0
4,1,24,25,85.5890521056312,-4.630000000000001,80.20340259958134,71.02000000000001,76.32202685774445,-121.08000000000001
4,1,25,26,85.13585191501649,75.82,79.1869189132289,96.05000000000001,78.02486243255579,-29.060000000000006
4,1,26,27,84.21190231141841,-27.260000000000005,79.3636423517093,87.55,76.3343983620721,-120.87
4,1,27,28,81.2925585338128,-62.37,74.47424575089767,-121.15000000000002,77.93512337457763,-3.970000000000002
4,1,28,29,84.87206675863534,-17.810000000000002,79.49923080009313,12.190000000000003,78.62982318475031,-20.960000000000008
4,1,29,30,26.82748198649335,2212.1899999999996,26.361512172285384,2212.1899999999996,26.299173628362286,-2212.1899999999996
4,1,0,10,94.87751378476959,43.23000000000001,92.63243376344936,28.55,92.10794763301723,39.830000000000005
4,1,10,20,95.21709306296124,31.330000000000005,92.42141103063821,104.19000000000001,91.07971676917855,-120.67000000000002
4,1,20,30,95.20063913400602,18.760000000000005,92.75841866030834,36.54999999999999,92.4028062040224,29.06
4,1,0,30,97.20489255384715,29.570000000000007,95.93735228937358,40.82000000000001,95.4696158038878,28.810000000000006
4,2,0,1,77.19651057909716,131.33,78.47608006026066,70.76,77.45499644881787,62.260000000000005
4,2,1,2,80.96324643993096,45.04000000000001,78.74950427034057,3.8400000000000007,79.36268225286128,4.17
4,2,2,3,80.86832737881983,-6.010000000000001,78.77755621581454,-10.200000000000003,79.30181709820462,11.350000000000003
4,2,3,4,81.11103060163768,13.8,77.09541026434775,-54.41999999999999,77.4281496839354,62.76
4,2,4,5,77.27330889463838,-79.82000000000001,70.60565289611395,-161.88000000000002,77.35549793085627,63.91
4,2,5,6,79.40691450646462,-42.39,78.75174079329419,3.94,79.17123833653918,-37.58000000000001
4,2,6,7,80.63616373113149,-14.430000000000001,78.956478186707,54.18999999999999,78.60234653480595,-62.97
4,2,7,8,80.19982782817578,-27.05,74.22678988408663,154.16,70.96454203689946,-187.48000000000002
4,2,8,9,77.84692383759369,-71.03999999999999,75.0329268224313,-95.85,79.4085156986614,-20.840000000000003
4,2,9,10,80.71555294312259,-12.510000000000002,78.7567276755308,4.17,79.40835264849542,-20.920000000000005
4,2,10,11,80.98086987492155,-0.0,74.51660109655953,-104.20000000000002,75.26729605304308,104.20000000000002
4,2,11,12,81.05288851517763,23.160000000000007,78.65434104401203,2.1500000000000004,79.24235756922162,0.0
4,2,12,13,80.70300853017511,60.79,77.41734391971427,96.02000000000001,79.17304232457613,-37.44
4,2,13,14,81.0769863176029,11.510000000000002,77.41734391971427,96.02000000000001,77.67728513825203,-79.27
4,2,14,15,78.7840969866131,104.19,77.10247522595385,-54.190000000000005,74.76031473411592,112.01000000000002
4,2,15,16,80.99091175895381,36.21000000000001,78.75280735807762,3.9900000000000007,79.05548166581387,20.080000000000005
4,2,16,17,77.96311762862229,-69.13000000000001,71.14907544305743,-153.71,76.60704988565095,79.14
4,2,17,18,81.05029928201265,23.40000000000002,71.75809180753639,-144.97000000000003,78.03014722116221,40.440000000000005
4,2,18,19,80.44409132272929,-20.830000000000005,78.45770373717484,71.46000000000001,77.5318547575056,-87.00000000000001
4,2,19,20,79.81180655797266,-34.03000000000001,77.95211155782637,79.54,75.47370086641806,-120.96000000000001
4,2,20,21,80.97445205015208,3.5700000000000007,77.96223021012352,79.25,78.61615098713222,-62.54
4,2,21,22,80.75117614390037,57.019999999999996,78.79129181620769,-12.500000000000002,76.62807764558282,78.7
4,2,22,23,79.08941085839265,98.34,78.7559886349128,4.15,76.19455410882048,87.27
4,2,23,24,25.23269443174751,2212.1899999999996,25.096013534278605,2212.1899999999996,24.745898124217316,-2212.1899999999996
4,2,24,25,79.7697765535059,-35.28000000000001,79.13797849102654,45.22000000000001,78.23309223691803,-71.13000000000001
4,2,25,26,80.69667017515869,60.93,74.22136393792744,154.25,77.49895902909695,-87.73
4,2,26,27,81.09653894735462,13.230000000000004,72.08943251993801,187.64999999999998,73.36376869240931,-154.41000000000003
4,2,27,28,66.45292585375987,287.63,65.21967269566137,296.04,72.93487844441948,-163.03000000000003
4,2,28,29,80.90981907966886,-4.830000000000001,77.1053175812746,-54.099999999999994,78.16317681721749,37.18000000000001
4,2,29,30,80.98086987492155,-0.0,77.40601137649735,-33.34999999999999,78.0323669182802,33.34999999999999
4,2,0,10,93.06594288398811,-3.8800000000000012,92.1604081598325,-11.920000000000002,92.37491022511819,11.700000000000003
4,2,10,20,93.11071449599365,20.460000000000004,92.27689074502835,20.890000000000004,92.41870247739678,-19.790000000000006
4,2,20,30,92.62339768994875,85.82000000000001,92.01315859947232,71.29,92.30032216465625,-30.120000000000005
4,2,0,30,95.92686198411185,19.67,95.39105962003262,21.360000000000007,95.47966288650976,-20.840000000000003
4,3,0,1,77.63045415788284,156.08999999999997,81.54832808033134,-4.45,74.35873002753544,137.67000000000002
4,3,1,2,84.99266768213538,45.79000000000001,82.43137393386303,29.160000000000004,79.58159003606056,12.450000000000001
4,3,2,3,85.16412151460302,9.490000000000002,82.0171521529047,37.49,79.58647984003714,-29.26000000000001
4,3,3,4,84.38618074645213,-14.180000000000003,80.8010290849833,-45.49000000000001,79.5328499926581,37.800000000000004
4,3,4,5,85.33324289266614,28.800000000000008,81.53959869630003,-5.960000000000001,79.35483217184927,5.110000000000001
4,3,5,6,85.00242734281696,-0.0,81.12376828256428,63.2,76.1184158772648,-112.22000000000003
4,3,6,7,85.01722202718463,42.73000000000001,79.34725918520263,112.87,78.09591111354453,-63.06
4,3,7,8,83.05995059407107,-38.51000000000001,80.74205996510105,87.64000000000001,77.7208009681983,-79.25999999999999
4,3,8,9,83.54529241677588,79.22000000000001,81.71264851472314,-12.900000000000002,79.55169162527272,29.320000000000007
4,3,9,10,82.88457519583336,-39.970000000000006,79.71133153779569,-62.7,79.50595993722625,20.810000000000006
4,3,10,11,85.06342410956307,37.76000000000001,80.76746694288491,-46.1,76.87552614338163,95.96000000000001
4,3,11,12,85.2700600287657,22.030000000000005,46.52439336716428,716.86,79.62731399556255,-27.880000000000006
4,3,12,13,85.26995351182751,25.300000000000004,80.58880570631153,96.24000000000001,77.47586335530706,-70.61
4,3,13,14,85.30784731947195,27.78,72.77667376684639,196.05999999999997,71.56359560784342,-170.89000000000001
4,3,14,15,85.25561057075595,12.260000000000002,81.52199023752235,4.540000000000001,79.2675433953406,-4.460000000000001
4,3,15,16,85.2900890943339,15.220000000000002,79.44657029174941,-70.65,78.30877189895337,71.04
4,3,16,17,84.56595479857924,-13.000000000000004,78.34649179845563,-87.61000000000001,78.42596000552068,62.330000000000005
4,3,17,18,85.00242734281696,-0.0,77.31849948192891,-98.54,74.64774975921839,132.25
4,3,18,19,85.26524299429188,22.340000000000007,82.0180094678681,37.18000000000001,79.04638034982618,-12.270000000000001
4,3,19,20,84.54968517209805,61.37,80.70651597256307,87.32000000000001,78.97259073067127,-20.800000000000004
4,3,20,21,73.23247521050043,220.90000000000003,80.74620012525719,87.54999999999998,77.4931667343602,86.96000000000001
4,3,21,22,82.76119879983102,-43.26000000000001,81.5211214118106,4.29,78.09111438944552,-63.2
4,3,22,23,85.00260240020935,45.29000000000001,80.77220893868842,-46.02000000000001,77.44920417428818,87.52000000000001
4,3,23,24,26.217157812353207,2212.1899999999996,25.7652677482406,2212.1899999999996,25.6808800684863,-2212.1899999999996
4,3,24,25,83.6021185966043,-30.170000000000005,82.01120808417977,37.82000000000001,77.45102769506389,-71.14000000000001
4,3,25,26,85.25988844736672,13.130000000000003,78.33930888104203,129.1,76.09021079849929,-112.76
4,3,26,27,85.26640883482413,27.05,76.33102940488527,145.81000000000003,74.11858444716995,-137.57
4,3,27,28,84.78020176081603,51.86,79.05171786718144,-78.71000000000001,75.54434404441903,119.67000000000002
4,3,28,29,84.38514856854113,-14.280000000000003,79.72567497789005,-62.36,79.54993004156346,37.25000000000001
4,3,29,30,85.01306157830534,43.23000000000001,79.05496156813513,-78.68,76.5429347626885,101.46000000000001
4,3,0,10,94.81848641736936,22.320000000000007,93.49106820495015,35.660000000000004,92.47859183871768,31.020000000000007
4,3,10,20,94.83323019174844,23.470000000000006,93.53238225727856,45.92000000000001,92.32778741509647,-38.660000000000004
4,3,20,30,94.8159844144469,12.530000000000001,93.31311669629093,4.9300000000000015,92.35968390384875,-5.000000000000001
4,3,0,30,96.95747365187715,28.930000000000003,96.27469001114929,31.760000000000012,95.56929816521746,-31.760000000000012
4,4,0,1,82.90634290463585,102.24000000000001,82.15486919147898,54.37999999999999,78.3364958505234,70.73000000000002
4,4,1,2,83.02860640997858,92.8,82.60434873796474,29.350000000000005,81.22268869086665,54.65
4,4,2,3,86.4529803101622,-1.6900000000000004,83.17613617142148,37.510000000000005,82.1518771360259,-37.510000000000005
4,4,3,4,86.12387753815828,55.559999999999995,82.15298975567042,54.48999999999999,82.26980198770806,-20.410000000000004
4,4,4,5,26.93186946248157,2212.1899999999996,81.28893191169819,-8.33999999999998,81.81942823057693,8.33999999999998
4,4,5,6,26.93186946248157,2212.1899999999996,26.67345985118899,2212.1899999999996,26.535376088940154,-2212.1899999999996
4,4,6,7,82.04164194765717,112.54000000000002,81.25185392389822,70.55,82.16814790434998,-3.370000000000001
4,4,7,8,86.82324683756742,37.7,77.59499501342619,121.03000000000002,79.62207420625683,-79.19000000000001
4,4,8,9,82.45012845289203,-63.21,81.70458909459943,-29.300000000000008,82.15055157136283,-37.59
4,4,9,10,87.19738141292677,30.940000000000005,82.66115846885111,21.110000000000003,82.00266019299195,4.490000000000001
4,4,10,11,80.37967269663562,-85.92999999999999,74.3496742046522,-116.7,82.00848084928371,4.140000000000001
4,4,11,12,86.5052395696949,-0.0,72.51739112399275,-137.62,73.1163762297863,140.71000000000004
4,4,12,13,82.99079415659291,93.46000000000001,78.30310563664338,95.77,82.21842598134444,-3.78
4,4,13,14,85.36125540939524,71.35000000000001,75.33516445602727,171.07999999999998,76.92151152628782,-104.29
4,4,14,15,86.7401132945716,8.41,81.88215425534177,12.230000000000002,82.22183969258252,-4.2
4,4,15,16,86.81195339140812,38.470000000000006,81.48346839863201,-4.28,82.2796412548684,28.890000000000008
4,4,16,17,84.96378751926166,-31.15000000000001,74.55842396711097,-112.64,78.10367208185272,79.32000000000001
4,4,17,18,85.40091181696944,-25.009999999999998,81.2971424946669,-25.009999999999998,81.73076143405842,25.009999999999998
4,4,18,19,86.79992561827578,39.190000000000005,80.93075544181609,79.30999999999999,82.14250865354876,-37.93000000000001
4,4,19,20,86.58748900997807,2.540000000000001,76.67007590762191,162.79,73.78414962668502,-170.87000000000003
4,4,20,21,86.00820919393308,-12.990000000000002,81.22306034996049,71.46000000000001,76.60156352791687,-94.94
4,4,21,22,86.63697482055898,4.360000000000001,78.84594822777265,-62.63,78.33676972133891,70.76
4,4,22,23,86.74844215895408,8.84,81.10917396429126,-45.67000000000001,81.20423908067394,54.76
4,4,23,24,55.315388401747825,525.1400000000001,55.04082052958967,525.1400000000001,54.1263580602626,-525.1400000000001
4,4,24,25,85.55060858790891,-21.600000000000005,78.9746525073072,104.52000000000001,75.75139521402483,-145.34000000000003
4,4,25,26,86.83448528608517,36.94,77.18244205283844,145.81000000000003,76.91590386221861,-104.4
4,4,26,27,87.03508729522437,20.64,82.34287164908243,45.9,82.2668469147932,-20.770000000000007
4,4,27,28,83.85698778228323,-46.610000000000014,73.84865367741659,-121.14000000000001,81.33246791442048,53.93000000000001
4,4,28,29,86.56334385336038,44.81000000000002,81.1100071250116,-45.65000000000001,76.3604832700478,95.94
4,4,29,30,26.93186946248157,2212.1899999999996,26.67345985118899,2212.1899999999996,26.535376088940154,-2212.1899999999996
4,4,0,10,95.17119310033321,54.17000000000001,93.20411593574683,69.87,93.42942306379001,44.41000000000001
4,4,10,20,95.41533697999863,38.64000000000001,92.9899259829413,87.94999999999999,93.56627300110817,-38.7
4,4,20,30,95.40782991266448,10.090000000000002,93.46208812845974,12.450000000000003,93.59955791572487,-4.13
4,4,0,30,97.40206211426879,28.710000000000004,96.45919942611557,35.150000000000006,96.24403051187483,-35.150000000000006
4,5,0,1,81.1164501535277,129.11999999999998,77.90397930565028,120.59000000000002,80.67429984500656,37.230000000000004
4,5,1,2,86.62614988485454,54.05,81.29592414374599,45.88999999999999,80.39513248310848,-12.67
4,5,2,3,87.07828848514961,-14.300000000000002,80.29057287723174,-29.180000000000003,80.92250461805381,12.72
4,5,3,4,79.23661760291758,145.40000000000003,80.24485801906405,4.470000000000001,73.76081062804792,146.17000000000002
4,5,4,5,87.39041265255707,40.480000000000004,80.68084237337688,-15.19999999999999,81.01720214394103,14.890000000000004
4,5,5,6,83.34282763482057,99.10000000000001,79.33744567461264,97.06,79.40018777773311,70.69000000000001
4,5,6,7,87.71116558758536,9.1,79.43356901530055,95.88,79.64379532147771,-79.54
4,5,7,8,87.57780343395524,-2.4300000000000006,80.38330344480204,53.88,80.46924513911225,-21.520000000000003
4,5,8,9,87.23775778390899,-12.510000000000002,77.12132787615246,-79.18,80.66890285391428,37.510000000000005
4,5,9,10,84.78889526495004,34.64,79.87434251952821,-37.540000000000006,79.38400200354612,70.86
4,5,10,11,87.72340260781965,5.03,77.09014300153584,-79.59,77.51647936494173,79.18
4,5,11,12,87.60479622257117,-0.0,81.16939691275634,47.92,79.61879062052232,-79.83999999999999
4,5,12,13,87.29872071174086,43.70000000000001,74.08922261992696,170.70000000000002,76.90637866161272,-120.83000000000001
4,5,13,14,87.69306910619149,18.470000000000002,71.539418601272,204.16,71.97343194771965,-178.60999999999999
4,5,14,15,83.81438036989914,-61.44,78.97461602432139,-63.62000000000001,80.8552141188081,11.750000000000002
4,5,15,16,87.67560321487902,22.210000000000004,76.02981300909919,-104.20000000000002,75.18512201327837,120.50000000000001
4,5,16,17,87.60479622257117,-0.0,76.02981300909919,-104.20000000000002,77.2721817748409,89.89
4,5,17,18,85.32993028270158,-43.940000000000005,79.86956242655836,-33.34999999999999,80.62370417177488,33.349999999999994
4,5,18,19,87.55190838698546,-3.600000000000001,78.83918191255647,103.53000000000002,77.30226193981488,-113.02000000000001
4,5,19,20,83.70283849601913,62.13,74.08800883119565,170.72,78.0181580351748,-104.06000000000002
4,5,20,21,83.0103668164315,-70.10000000000001,80.2148323574238,34.940000000000005,79.16874437618095,-89.17999999999999
4,5,21,22,87.71138517588827,8.330000000000002,79.51026414068154,-45.41000000000001,77.53499641165989,78.91
4,5,22,23,87.77235435077625,16.1,79.46076782155352,-45.67000000000001,80.0279938902832,54.23999999999999
4,5,23,24,84.75760432814022,36.7,79.9952193197908,-0.0,80.38478442865583,0.0
4,5,24,25,85.2293960654662,-45.16000000000001,79.03606495333067,71.45,76.91899685798364,-120.64000000000001
4,5,25,26,86.79946534099068,50.55,79.03716533713914,71.17000000000002,79.46953705510717,-28.980000000000004
4,5,26,27,86.90353383601555,-21.030000000000005,79.43849338114264,62.42,78.59024142460004,-62.57
4,5,27,28,78.24182170533217,-104.3,76.51631413089132,-95.11,80.20547044750627,-52.790000000000006
4,5,28,29,86.71575505535613,-23.050000000000004,78.54453940590288,-70.9,80.03201741111718,54.129999999999995
4,5,29,30,84.81237305085627,33.35,79.8767927915195,-37.51,77.26280207104215,85.43999999999998
4,5,0,10,95.36904685112798,53.02000000000001,92.7108171881432,11.280000000000003,93.07196307736817,13.310000000000002
4,5,10,20,95.7481439962323,19.660000000000004,92.83117130931576,79.10000000000001,92.55176390342815,-78.47
4,5,20,30,95.48598899138337,-19.270000000000007,92.80938056281451,-28.730000000000004,92.98040083011495,3.79
4,5,0,30,97.52110775203177,13.89,95.9850348123452,44.62000000000001,96.00011001824316,21.420000000000005
5,1,0,1,69.51930288756533,170.11,63.613346321710075,79.23,65.2146819085631,87.55
5,1,1,2,75.12842405160005,30.320000000000007,63.60727970852914,88.22000000000001,62.6946916454432,-29.500000000000007
5,1,2,3,73.54466293060604,81.80999999999997,58.11093863731113,161.89000000000004,62.32317244098581,-61.86
5,1,3,4,74.75084893525182,40.18000000000001,64.88990173570053,-12.500000000000002,67.72759646024177,12.5
5,1,4,5,72.93649523086519,109.56000000000002,41.24132723775933,841.9000000000001,41.973862491865546,-842.45
5,1,5,6,72.0945439603137,-139.73000000000002,60.6784260740841,-213.95000000000002,66.89900440536579,104.13000000000001
5,1,6,7,75.10325216687468,-52.449999999999996,65.94426188368526,-53.470000000000006,62.721203906024755,-30.140000000000004
5,1,7,8,75.51316489222214,-7.170000000000001,60.192074135569975,2.0799999999999983,62.241297368454816,-62.51
5,1,8,9,74.62473515084574,-76.09,66.06195402149166,-29.000000000000004,66.33657761256103,-69.96000000000001
5,1,9,10,72.68993900871224,-125.03999999999998,59.41226638709166,126.83000000000003,65.24445009584852,-152.11999999999998
5,1,10,11,72.85696002709415,-122.91000000000001,59.44392197436258,120.25000000000001,60.73118801266685,-177.75
5,1,11,12,71.73678980184481,-147.81,59.746629053780865,-279.24,68.0692460618625,70.84
5,1,12,13,75.1048206092103,21.730000000000004,63.765902807585995,-95.85,66.89937091911357,104.19000000000001
5,1,13,14,73.7869629090949,77.14,63.6102792426712,87.99,67.33888275370276,80.58000000000001
5,1,14,15,75.2261634276203,-45.81000000000001,60.34223836153663,61.269999999999996,60.58092692737377,-104.67000000000002
5,1,15,16,65.88352587987023,-261.67,64.96104166323792,-100.63000000000001,60.168114506556904,-166.5
5,1,16,17,74.32942209914853,56.349999999999994,60.213071652145224,25.00999999999999,62.40309478776079,-25.000000000000004
5,1,17,18,73.98609129961031,-91.69000000000001,62.75685707944923,-168.59,66.13231154937235,124.74000000000001
5,1,18,19,75.157820518512,-47.47000000000001,62.61465615279397,-172.09,68.16376628436095,69.96000000000001
5,1,19,20,74.54282315709426,48.12000000000001,64.62659518926222,41.17999999999999,61.823708521077656,-60.070000000000014
5,1,20,21,55.32766190020726,-481.5799999999999,57.56806034470482,220.37000000000003,65.2469673893205,116.69000000000003
5,1,21,22,71.36565735369835,145.90000000000003,65.7880273316399,-64.50000000000003,69.80981376464975,14.670000000000016
5,1,22,23,26.35056435931032,2212.1899999999996,26.50775844958817,2212.1899999999996,27.408510991201446,-2212.1899999999996
5,1,23,24,75.31569821235232,-37.43000000000001,63.608666511976,-91.69000000000001,62.345016499517314,-3.940000000000001
5,1,24,25,75.25628020639985,-39.49,55.69046475211298,-179.38000000000002,57.16213825748381,178.75000000000003
5,1,25,26,75.21522635282936,13.42,60.45736102789835,23.970000000000006,62.477451275121474,-24.010000000000005
5,1,26,27,74.0645543072283,67.13000000000001,62.48013425497961,153.36999999999998,61.84168749734227,226.62
5,1,27,28,47.52524718655018,-675.18,56.787399558401994,-356.4,61.137797073210585,260.3
5,1,28,29,71.58653838907681,140.61,56.83467301201394,272.0,65.01669855692802,-155.3
5,1,29,30,26.35056435931032,2212.1899999999996,63.62996076666075,-8.33999999999998,65.74877456722662,8.33999999999998
5,1,0,10,90.69303961771536,-1.2000000000000002,86.41669949798711,-18.939999999999987,88.00667247297076,18.939999999999987
5,1,10,20,90.71674358542062,-15.150000000000002,86.40765358949535,-18.65999999999999,88.006912843539,18.960000000000004
5,1,20,30,90.35500268865633,39.62000000000001,85.99299232705523,-47.71000000000001,87.23489605136938,55.03000000000001
5,1,0,30,94.4290009909668,-13.12,91.68012136719543,-18.97999999999999,92.70921120201191,19.41999999999999
5,2,0,1,76.44702336026829,138.5,64.38624450227518,93.13000000000001,69.23189985351837,36.11999999999999
5,2,1,2,80.15345694133612,2.0800000000000005,64.83686747972558,136.35000000000002,65.37885840290127,-127.25999999999999
5,2,2,3,79.19482106740531,-29.130000000000003,46.63627711926229,-605.9000000000001,47.92305372767865,605.35
5,2,3,4,78.2511652544453,105.00000000000001,62.943275266014695,145.74000000000004,65.71942920167056,-53.45000000000001
5,2,4,5,77.94554186750818,115.48,61.80928494901187,208.39000000000001,69.72467638655134,25.010000000000026
5,2,5,6,80.15345694133612,2.0800000000000005,63.1005369846962,-170.81000000000003,64.95821691790461,170.82
5,2,6,7,80.39514511637044,4.010000000000001,68.3012248836899,-29.100000000000005,69.18069048069468,20.73
5,2,7,8,79.08241005663879,87.5,62.40218461350443,196.20000000000002,64.01121595484241,-112.5
5,2,8,9,78.29819376757615,-45.02000000000002,64.72983994089812,12.770000000000001,63.87536387257998,-170.81000000000003
5,2,9,10,78.23821067938795,105.28,64.89175910325832,27.539999999999996,65.41910263831775,97.03
5,2,10,11,77.04535228629261,125.03999999999998,61.295397537797825,255.08000000000004,64.0760792442909,-113.92000000000002
5,2,11,12,76.56213080524034,-80.57000000000001,57.82219993660165,-295.93,64.54193833123603,179.22
5,2,12,13,79.14923996764213,-30.460000000000008,66.90418484763505,-62.51,69.18069048069468,20.73
5,2,13,14,80.39115449353008,49.16,64.92035787150182,104.19000000000001,66.9504508060781,-62.7
5,2,14,15,73.78218664077916,-118.36000000000001,65.23086069439279,9.65000000000001,62.02192099829329,-190.92000000000002
5,2,15,16,79.15417810799848,85.71,64.89177914532578,15.009999999999991,65.58776635229397,-15.010000000000005
5,2,16,17,25.341785444636795,2212.1899999999996,26.26601047661712,2212.1899999999996,26.64530804277259,-2212.1899999999996
5,2,17,18,79.05678284781868,88.23,57.94635185038215,-289.69,59.689762034656,290.1
5,2,18,19,78.6921458604169,-36.24,63.890520774008216,-137.55999999999997,67.35722032798722,79.19000000000001
